EMPRESA_ID,EMPRESA_NOMBRE,EMPRESA_CATEGORIA,EMPRESA_PAIS,EMPRESA_WEB,EMPRESA_EMAIL,PERFIL_ID,USERNAME,PLATAFORMA,FECHA_CREACION_PERFIL,ACTIVO,SEMANA_SNAPSHOT,SEGUIDORES,ALCANCE_SEMANAL,IMPRESIONES_SEMANALES,VISITAS_PERFIL,CREATED_AT,UPDATED_AT
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,https://www.carmela.es,info@carmela.es,P00025,@herminia16,Instagram,2023-07-29,true,2024-11-11,81685,18052,38523,4160,2024-11-11 05:03:33.820,2024-11-18 03:00:00.000
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,https://www.carmela.es,info@carmela.es,P00025,@herminia16,IG,2023-07-29,true,2024-11-18,83838,24591,29744,3463,2024-11-18 01:55:27.362,2024-11-25 05:00:00.000
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,,info@carmela.es,P00025,@herminia16,Instagram,2023-07-29,true,2024-11-25,84048,19091,35402,4043,2024-11-25 03:28:04.017,2024-12-02 01:00:00.000
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,https://www.carmela.es,info@carmela.es,P00025,@herminia16,Instagram,2023-07-29,true,2024-12-02,85570,8467,17635,2730,2024-12-02 06:26:41.578,2024-12-09 01:00:00.000
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,https://www.carmela.es,info@carmela.es,P00025,@herminia16,Instagram,2023-07-29,true,2024-12-09,86040,8568,23484,2156,2024-12-09 01:20:53.222,2024-12-16 02:00:00.000
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,https://www.carmela.es,info@carmela.es,P00025,@herminia16,Instagram,2023-07-29,true,2024-12-16,86807,15939,45052,3299,2024-12-16 00:44:58.083,2024-12-23 01:00:00.000
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,https://www.carmela.es,info@carmela.es,P00025,@herminia16,Instagram,2023-07-29,true,2024-12-23,89100,26184,40499,3212,2024-12-23 04:45:02.669,2024-12-30 06:00:00.000
E0014,Finanzas Inteligentes S.Com.,Alimentación,España,https://www.carmela.es,info@carmela.es,P00025,@herminia16,Instagram,2023-07-29,true,2024-12-30,91272,12469,21025,4308,2024-12-30 04:30:13.957,
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-07-01,39690,5785,7961,3118,2024-07-01 02:16:09.383,2024-07-08 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,,P00026,@saznar,Instagram,2024-06-09,true,2024-07-08,41395,3453,6312,2071,2024-07-08 01:57:30.660,2024-07-15 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,,P00026,@saznar,Instagram,2024-06-09,true,2024-07-15,43871,17057,36792,2264,2024-07-15 05:34:00.099,2024-07-22 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-07-22,45122,11219,18862,3352,2024-07-22 04:11:56.912,2024-07-29 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-07-29,46271,15244,32073,1356,2024-07-29 03:29:33.262,2024-08-05 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,IG,2024-06-09,true,2024-08-05,47636,15229,41444,2592,2024-08-05 00:41:46.303,2024-08-12 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-08-12,47379,18324,35973,2160,2024-08-12 04:51:23.205,2024-08-19 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-08-19,49603,5781,15588,521,2024-08-19 03:04:31.054,2024-08-26 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-08-26,49476,12991,38146,2830,2024-08-26 05:48:22.948,2024-09-02 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-09-02,50907,11374,17139,3964,2024-09-02 02:41:43.789,2024-09-09 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-09-09,51691,6439,16280,2575,2024-09-09 01:36:16.267,2024-09-16 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-09-16,53390,3743,4531,2254,2024-09-16 01:53:43.734,2024-09-23 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-09-23,53899,4293,9125,1118,2024-09-23 01:13:20.440,2024-09-30 05:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-09-30,55353,20052,43423,1597,2024-09-30 06:34:53.605,2024-10-07 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-10-07,55865,4957,8490,1081,2024-10-07 02:51:07.300,2024-10-14 05:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-10-14,56051,11063,24230,3698,2024-10-14 04:36:19.435,2024-10-21 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,,info@rios.net,P00026,@saznar,IG,2024-06-09,true,2024-10-21,57343,5504,16092,3755,2024-10-21 01:05:42.456,2024-10-28 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-10-28,58822,12827,21908,928,2024-10-28 03:10:51.712,2024-11-04 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-11-04,59535,16861,33258,2570,2024-11-04 04:47:51.535,2024-11-11 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-11-11,59844,7796,11211,759,2024-11-11 06:51:21.622,2024-11-18 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-11-18,62138,24422,39055,2474,2024-11-18 00:47:16.991,2024-11-25 06:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-11-25,62849,10178,13084,808,2024-11-25 01:02:42.453,2024-12-02 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-12-02,64561,11443,20000,1083,2024-12-02 00:37:28.349,2024-12-09 06:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-12-09,66427,17380,28309,1947,2024-12-09 03:35:30.266,2024-12-16 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-12-16,68807,23125,35780,2835,2024-12-16 01:31:04.603,2024-12-23 06:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-12-23,69136,4516,6977,3355,2024-12-23 02:22:39.397,2024-12-30 05:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,,info@rios.net,P00026,@saznar,Instagram,2024-06-09,true,2024-12-30,69316,25563,33791,2726,2024-12-30 06:05:00.476,
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TK,2023-01-30,true,2024-07-01,87723,6252,18446,2045,2024-07-01 05:22:26.315,2024-07-08 06:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-07-08,89021,16940,28606,2037,2024-07-08 01:10:27.105,2024-07-15 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-07-15,90871,12775,34932,2793,2024-07-15 01:43:41.542,2024-07-22 06:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,Tik Tok,2023-01-30,true,2024-07-22,91708,34348,57937,5992,2024-07-22 04:05:57.612,2024-07-29 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-07-29,92737,7338,18123,4493,2024-07-29 04:44:02.452,2024-08-05 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-08-05,93582,10467,30866,4456,2024-08-05 06:38:16.045,2024-08-12 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-08-12,95847,26071,57136,6438,2024-08-12 01:35:17.332,2024-08-19 06:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-08-19,97324,17423,49200,1611,2024-08-19 01:16:15.691,2024-08-26 05:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-08-26,97110,15397,43010,6528,2024-08-26 04:18:32.105,2024-09-02 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,,P00027,@cristobal98,TikTok,2023-01-30,true,2024-09-02,98967,9703,24750,1071,2024-09-02 00:58:33.493,2024-09-09 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-09-09,99009,14225,41102,5145,2024-09-09 04:45:49.111,2024-09-16 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,,P00027,@cristobal98,TikTok,2023-01-30,true,2024-09-16,99279,21657,47929,4080,2024-09-16 01:18:18.337,2024-09-23 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,,P00027,@cristobal98,TikTok,2023-01-30,true,2024-09-23,99161,8526,14785,4542,2024-09-23 05:09:30.137,2024-09-30 06:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-09-30,99786,37179,90417,5794,2024-09-30 05:10:32.501,2024-10-07 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-10-07,102007,17015,31458,7622,2024-10-07 00:33:05.220,2024-10-14 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-10-14,104440,30340,70527,3142,2024-10-14 05:31:08.357,2024-10-21 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-10-21,104148,36618,108407,6711,2024-10-21 01:01:29.466,2024-10-28 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-10-28,105598,40745,69317,1724,2024-10-28 06:08:50.896,2024-11-04 05:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-11-04,107905,17989,47560,6018,2024-11-04 01:53:13.670,2024-11-11 05:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-11-11,109984,33019,70941,7078,2024-11-11 05:05:00.351,2024-11-18 04:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-11-18,111625,42994,122860,1581,2024-11-18 02:55:50.487,2024-11-25 01:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TK,2023-01-30,true,2024-11-25,113049,15247,41015,1572,2024-11-25 01:46:22.172,2024-12-02 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TK,2023-01-30,true,2024-12-02,115463,29277,60260,5954,2024-12-02 01:05:36.519,2024-12-09 05:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-12-09,115736,36090,88688,3583,2024-12-09 02:48:03.058,2024-12-16 03:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-12-16,115567,30216,45700,2452,2024-12-16 02:47:41.656,2024-12-23 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,TikTok,2023-01-30,true,2024-12-23,116198,23040,34150,9077,2024-12-23 04:05:26.281,2024-12-30 02:00:00.000
E0015,Manufacturas EL S.A.T.,Fitness,Colombia,https://www.rios.net,info@rios.net,P00027,@cristobal98,Tik Tok,2023-01-30,true,2024-12-30,118188,30939,41426,6910,2024-12-30 03:30:22.749,
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-07-01,293915,25435,47127,18962,2024-07-01 02:14:54.123,2024-07-08 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YT,2023-07-25,true,2024-07-08,294441,80510,101302,8492,2024-07-08 06:24:55.304,2024-07-15 03:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-07-15,295601,92549,270773,13306,2024-07-15 02:16:15.474,2024-07-22 03:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-07-22,297363,25380,67345,6099,2024-07-22 03:53:55.666,2024-07-29 05:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-07-29,299626,24764,61742,21545,2024-07-29 05:29:17.421,2024-08-05 03:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-08-05,301469,113225,205452,19587,2024-08-05 02:23:18.367,2024-08-12 02:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,,P00028,@ggomez,YouTube,2023-07-25,true,2024-08-12,302024,120493,276215,23274,2024-08-12 04:22:45.250,2024-08-19 06:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,Youtube,2023-07-25,true,2024-08-19,302081,67853,136971,6609,2024-08-19 01:50:26.429,2024-08-26 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-08-26,303591,84277,122438,5670,2024-08-26 03:27:04.800,2024-09-02 04:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-09-02,304793,69909,162492,9739,2024-09-02 00:54:26.103,2024-09-09 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-09-09,304726,94271,154667,20564,2024-09-09 00:53:11.399,2024-09-16 02:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,Youtube,2023-07-25,true,2024-09-16,306319,87056,159146,13108,2024-09-16 04:00:55.246,2024-09-23 02:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-09-23,307365,22303,40510,16076,2024-09-23 02:00:17.068,2024-09-30 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-09-30,307939,49906,62700,16036,2024-09-30 03:12:09.219,2024-10-07 06:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-09-30,307939,49906,62700,16036,2024-09-30 03:12:09.219,2024-10-07 06:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-10-07,310439,61473,101659,6931,2024-10-07 01:07:11.163,2024-10-14 04:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-10-14,311201,35609,46175,22607,2024-10-14 03:31:06.655,2024-10-21 06:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-10-21,311559,120871,240075,23018,2024-10-21 04:13:52.319,2024-10-28 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-10-28,311851,50927,151531,23615,2024-10-28 05:10:53.251,2024-11-04 03:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-11-04,312016,102093,246360,8860,2024-11-04 05:18:19.743,2024-11-11 02:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-11-11,312611,97221,149504,18366,2024-11-11 05:14:14.042,2024-11-18 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-11-18,313827,105076,129153,22835,2024-11-18 03:51:56.904,2024-11-25 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-11-25,315748,62848,185610,10580,2024-11-25 06:00:33.370,2024-12-02 05:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-12-02,318149,92579,183999,9489,2024-12-02 04:37:55.112,2024-12-09 03:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-12-09,320373,120580,167198,20022,2024-12-09 04:16:42.992,2024-12-16 03:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-12-16,320940,41082,82917,11770,2024-12-16 01:38:06.393,2024-12-23 01:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-12-23,322261,16970,31807,8274,2024-12-23 02:33:59.664,2024-12-30 02:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00028,@ggomez,YouTube,2023-07-25,true,2024-12-30,323659,19884,24800,21146,2024-12-30 05:33:17.753,
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00029,@dario49,Instagram,2023-02-17,true,2024-07-01,74710,8773,20704,5080,2024-07-01 05:22:34.365,2024-07-08 04:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00029,@dario49,Instagram,2023-02-17,true,2024-07-08,76528,8070,13039,4568,2024-07-08 00:52:27.773,2024-07-15 04:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,,P00029,@dario49,Instagram,2023-02-17,true,2024-07-15,76879,29371,46017,1270,2024-07-15 03:14:34.579,2024-07-22 05:00:00.000
E0016,Transportes Gargallo & Asociados S.L.,Moda,Argentina,https://www.comercial.net,info@comercial.net,P00029,@dario49,Instagram,2023-02-17,true,2024-07-22,76682,23757,34090,3202,2024-07-22 04:08:28.188,2024-07-29 05:00:00.000
